pixelPlant,pixelPole,pixelLake,pixelRoad,pixelGrass,pixelWall,pixelCar,propertiesAsses,pixelSea,numCraigslistHouse,pixelRiver,pixelBus,pixelCeiling,pixelPath,pixelBuilding,crime,pixelFence,walkSchool,walkMbta,energySiteEUI,pixelPerson,pixelTree,pixelVan,walkPark,walkUniversity,pixelSidewalk,pixelGround,pixelMountain,pixelPalmTree,pixelHouse,pixelBridge,pixelSign,pixelRailing,pixelField,pixelWindow,pixelGrandstand,numCraigslistRoom,pixelSky,Latitude,Longitude,Address,Zip,RoomType,Bathrooms,SQFT,SQM,Price
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.374695,-71.09786,Ward Two Somerville 02143,2143,3,1,,0,2700
0,0,3.99,1.269,0,0.021,0.705,0,0,0,7.039,0,0,0.308,0,0,0,34,1,0,0.705,18.63,0,18,99,0.173,0,0,0,0.41,1.581,0.125,0,0,0,0,0,26.03,42.391678,-71.10554,Powder House Somerville 02143,2143,4,2,,0,3000
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.3747,-71.09796,11 Houghton St #2 Somerville 02143,2143,3,1,9999,928.937097,2395
0,0,3.99,1.269,0,0.021,0.705,0,0,0,7.039,0,0,0.308,0,0,0,34,1,0,0.705,18.63,0,18,99,0.173,0,0,0,0.41,1.581,0.125,0,0,0,0,0,26.03,42.38953,-71.10573,187 Highland Ave #2 Somerville 02143,2143,6,2,1600,148.6448,4500
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.422718,-71.20057,8 Medford St Somerville 02143,2143,2,2,,0,3500
0,0.088,7.871,3.264,0,2.131,2.288,0,0,0,0,0,0,0,0,0,0,30,1,0,2.288,12.75,0,13,50,2.853,0,0,0.097,3.837,0,0.064,0,0.011,0,0,0,19.82,42.389683,-71.11445,40 Cedar St Somerville 02143,2143,2,2,,0,3300
0,0,3.99,1.269,0,0.021,0.705,0,0,0,7.039,0,0,0.308,0,0,0,34,1,0,0.705,18.63,0,18,99,0.173,0,0,0,0.41,1.581,0.125,0,0,0,0,0,26.03,42.390762,-71.11023,115 Porter St #2 Somerville 02143,2143,6,2,2400,222.9672,4800
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.38325,-71.102295,4 Osgood St Somerville 02143,2143,3,2,,0,2500
0,0,3.99,1.269,0,0.021,0.705,0,0,0,7.039,0,0,0.308,0,0,0,34,1,0,0.705,18.63,0,18,99,0.173,0,0,0,0.41,1.581,0.125,0,0,0,0,0,26.03,42.383774,-71.108086,2 Beech St Somerville 02143,2143,1,1,,0,2000
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.37714,-71.105774,9 Smith Ave #2 Somerville 02143,2143,4,1,,0,1995
0,0,3.99,1.269,0,0.021,0.705,0,0,0,7.039,0,0,0.308,0,0,0,34,1,0,0.705,18.63,0,18,99,0.173,0,0,0,0.41,1.581,0.125,0,0,0,0,0,26.03,42.384815,-71.10667,14 Cleveland St #2 Somerville 02143,2143,3,1,,0,2200
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.37752,-71.10587,110 Beacon St #2 Somerville 02143,2143,4,1,,0,1995
0,0.08,19.19,9.963,0,2.835,3.698,15417200,0,0,0,0.002,4.605,0,0,0,0,3,1,0,3.698,1.104,0,5,0,0.328,0,0,0,2.935,11.46,0.648,0.171,0,0,0.011,0,23.82,42.38804,-71.10183,137 Highland Ave #15A Somerville 02143,2143,2,1,,0,2450
0,0.113,32.08,9.349,0,0.227,0.93,7899909,0,0,0,0.064,0,0,0,1,0,2,1,68.8,0.93,0,0.042,6,0,10.73,0,0,0,0.769,8.154,0.448,0,0,0,0,0,4.4,42.38036,-71.09485,8 Stone Pl #3A Somerville 02143,2143,4,1,,0,2800
0,0,68.12,3.676,0,1.26,2.294,24196649,0,0,0,0,0,0,0,1,0,3,1,68.8,2.294,1.282,0.027,7,0,2.12,0,0.001,0,1.914,0,0.313,0,0,0,0,0,2.647,42.383354,-71.09413,79 Boston St #2 Somerville 02143,2143,3,1,1400,130.0642,2800
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.377262,-71.10545,102 Beacon St Somerville 02143,2143,4,1,,0,1995
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.377266,-71.10436,42 Calvin St Somerville 02143,2143,3,1,,0,2500
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.3747,-71.09796,11 Houghton St #2AB Somerville 02143,2143,3,1,,0,2395
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.374588,-71.09853,22 Houghton St Somerville 02143,2143,3,1,1480,137.49644,3300
0,0,3.99,1.269,0,0.021,0.705,0,0,0,7.039,0,0,0.308,0,0,0,34,1,0,0.705,18.63,0,18,99,0.173,0,0,0,0.41,1.581,0.125,0,0,0,0,0,26.03,42.38972,-71.103004,10 Albion St #2C Somerville 02143,2143,4,1,,0,3800
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.38325,-71.102295,4 Osgood St Somerville 02143,2143,3,1,,0,2500
0,0,3.99,1.269,0,0.021,0.705,0,0,0,7.039,0,0,0.308,0,0,0,34,1,0,0.705,18.63,0,18,99,0.173,0,0,0,0.41,1.581,0.125,0,0,0,0,0,26.03,42.390812,-71.10695,81 Hudson St Somerville 02143,2143,2,1,,0,2000
0,0.113,32.08,9.349,0,0.227,0.93,7899909,0,0,0,0.064,0,0,0,1,0,2,1,68.8,0.93,0,0.042,6,0,10.73,0,0,0,0.769,8.154,0.448,0,0,0,0,0,4.4,42.37762,-71.095795,5 Newton Pl Somerville 02143,2143,1,1,,0,1600
0,0.113,32.08,9.349,0,0.227,0.93,7899909,0,0,0,0.064,0,0,0,1,0,2,1,68.8,0.93,0,0.042,6,0,10.73,0,0,0,0.769,8.154,0.448,0,0,0,0,0,4.4,42.382187,-71.09107,422 McGrath Hwy Somerville 02143,2143,3,2,,0,2800
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.37747,-71.10419,34 Calvin St #3N Somerville 02143,2143,3,1,,0,2500
0,0.113,32.08,9.349,0,0.227,0.93,7899909,0,0,0,0.064,0,0,0,1,0,2,1,68.8,0.93,0,0.042,6,0,10.73,0,0,0,0.769,8.154,0.448,0,0,0,0,0,4.4,42.377575,-71.09667,5 Newton St Somerville 02143,2143,1,1,,0,1600
0,0,3.99,1.269,0,0.021,0.705,0,0,0,7.039,0,0,0.308,0,0,0,34,1,0,0.705,18.63,0,18,99,0.173,0,0,0,0.41,1.581,0.125,0,0,0,0,0,26.03,42.385338,-71.11074,18 Belmont St Somerville 02143,2143,3,1.5,1073,99.684919,1100
0,0.113,32.08,9.349,0,0.227,0.93,7899909,0,0,0,0.064,0,0,0,1,0,2,1,68.8,0.93,0,0.042,6,0,10.73,0,0,0,0.769,8.154,0.448,0,0,0,0,0,4.4,42.381634,-71.09093,8 Prospect Hill Ave Somerville 02143,2143,4,2,1500,139.3545,1000
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.383945,-71.10094,1 Preston Rd Somerville 02143,2143,1,1,,0,1650
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.38325,-71.102295,4 Osgood St #3 Somerville 02143,2143,3,1,,0,2500
0,0,3.99,1.269,0,0.021,0.705,0,0,0,7.039,0,0,0.308,0,0,0,34,1,0,0.705,18.63,0,18,99,0.173,0,0,0,0.41,1.581,0.125,0,0,0,0,0,26.03,42.386303,-71.10545,153 Summer St Somerville 02143,2143,2,1,,0,2200
0,0,3.99,1.269,0,0.021,0.705,0,0,0,7.039,0,0,0.308,0,0,0,34,1,0,0.705,18.63,0,18,99,0.173,0,0,0,0.41,1.581,0.125,0,0,0,0,0,26.03,42.390762,-71.11023,115 Porter St Somerville 02143,2143,6,2,1900,176.5157,4800
0,0,3.99,1.269,0,0.021,0.705,0,0,0,7.039,0,0,0.308,0,0,0,34,1,0,0.705,18.63,0,18,99,0.173,0,0,0,0.41,1.581,0.125,0,0,0,0,0,26.03,42.38629,-71.10527,151 Summer St Somerville 02143,2143,2,1,,0,2200
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.38325,-71.102295,4 Osgood St #2 Somerville 02143,2143,3,1,,0,2500
0,0,3.99,1.269,0,0.021,0.705,0,0,0,7.039,0,0,0.308,0,0,0,34,1,0,0.705,18.63,0,18,99,0.173,0,0,0,0.41,1.581,0.125,0,0,0,0,0,26.03,42.38654,-71.10561,157 Summer St Somerville 02143,2143,3,1,,0,2700
0,0,3.99,1.269,0,0.021,0.705,0,0,0,7.039,0,0,0.308,0,0,0,34,1,0,0.705,18.63,0,18,99,0.173,0,0,0,0.41,1.581,0.125,0,0,0,0,0,26.03,42.386833,-71.10397,76 Berkeley St #1F Somerville 02143,2143,2,1,1000,92.903,2200
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.380486,-71.10001,20 Carlton St Somerville 02143,2143,2,1,,0,2100
0,0,3.99,1.269,0,0.021,0.705,0,0,0,7.039,0,0,0.308,0,0,0,34,1,0,0.705,18.63,0,18,99,0.173,0,0,0,0.41,1.581,0.125,0,0,0,0,0,26.03,42.386833,-71.10397,76 Berkeley St Somerville 02143,2143,2,1,,0,2200
0,0,3.99,1.269,0,0.021,0.705,0,0,0,7.039,0,0,0.308,0,0,0,34,1,0,0.705,18.63,0,18,99,0.173,0,0,0,0.41,1.581,0.125,0,0,0,0,0,26.03,42.38654,-71.10561,157 Summer St #12R Somerville 02143,2143,1,1,,0,1800
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.383366,-71.102425,2 Osgood St #1 Somerville 02143,2143,3,2,1204,111.855212,2500
0,0.08,19.19,9.963,0,2.835,3.698,15417200,0,0,0,0.002,4.605,0,0,0,0,3,1,0,3.698,1.104,0,5,0,0.328,0,0,0,2.935,11.46,0.648,0.171,0,0,0.011,0,23.82,42.38747,-71.10148,130 Highland Ave Somerville 02143,2143,1,1,,0,2450
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.37722,-71.10376,66 Dimick St Somerville 02143,2143,3,1,1100,102.1933,2650
0,0,3.99,1.269,0,0.021,0.705,0,0,0,7.039,0,0,0.308,0,0,0,34,1,0,0.705,18.63,0,18,99,0.173,0,0,0,0.41,1.581,0.125,0,0,0,0,0,26.03,42.385338,-71.11299,2 Craigie St Somerville 02143,2143,,1,,0,1550
0,0.113,32.08,9.349,0,0.227,0.93,7899909,0,0,0,0.064,0,0,0,1,0,2,1,68.8,0.93,0,0.042,6,0,10.73,0,0,0,0.769,8.154,0.448,0,0,0,0,0,4.4,42.38079,-71.09889,354 Somerville Ave Somerville 02143,2143,2,1,,0,1950
0,0.113,32.08,9.349,0,0.227,0.93,7899909,0,0,0,0.064,0,0,0,1,0,2,1,68.8,0.93,0,0.042,6,0,10.73,0,0,0,0.769,8.154,0.448,0,0,0,0,0,4.4,42.38201,-71.09737,23 Wesley Park Somerville 02143,2143,3,1,1400,130.0642,750
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.383286,-71.102425,6 Osgood St Somerville 02143,2143,3,2,,0,2500
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.38433,-71.10074,70 Summer St #2 Somerville 02143,2143,2,1,,0,2400
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.37509,-71.10364,110 Line St Somerville 02143,2143,3,1,,0,2400
0,0,3.99,1.269,0,0.021,0.705,0,0,0,7.039,0,0,0.308,0,0,0,34,1,0,0.705,18.63,0,18,99,0.173,0,0,0,0.41,1.581,0.125,0,0,0,0,0,26.03,42.383858,-71.11377,308 Beacon St #2 Somerville 02143,2143,2,2,1093,101.542979,3500
0,0,3.99,1.269,0,0.021,0.705,0,0,0,7.039,0,0,0.308,0,0,0,34,1,0,0.705,18.63,0,18,99,0.173,0,0,0,0.41,1.581,0.125,0,0,0,0,0,26.03,42.38778,-71.10239,138 Highland Ave #149 Somerville 02143,2143,,1,,0,2150
0,0.088,7.871,3.264,0,2.131,2.288,0,0,0,0,0,0,0,0,0,0,30,1,0,2.288,12.75,0,13,50,2.853,0,0,0.097,3.837,0,0.064,0,0.011,0,0,0,19.82,42.385975,-71.11597,146 Oxford St Somerville 02143,2143,2,1,,0,2050
0,0.088,7.871,3.264,0,2.131,2.288,0,0,0,0,0,0,0,0,0,0,30,1,0,2.288,12.75,0,13,50,2.853,0,0,0.097,3.837,0,0.064,0,0.011,0,0,0,19.82,42.391888,-71.11223,282 Highland Ave #3W Somerville 02143,2143,2,1,,0,1995
0,0,3.99,1.269,0,0.021,0.705,0,0,0,7.039,0,0,0.308,0,0,0,34,1,0,0.705,18.63,0,18,99,0.173,0,0,0,0.41,1.581,0.125,0,0,0,0,0,26.03,42.38635,-71.10558,155 Summer St #2F Somerville 02143,2143,2,1,,0,2200
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.38433,-71.10074,70 Summer St #3L Somerville 02143,2143,2,1,,0,2400
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.37671,-71.10491,88 Beacon St Somerville 02143,2143,2,1,,0,1800
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.375443,-71.09846,10 Holts Ave Somerville 02143,2143,2,1,,0,3000
0,0,3.99,1.269,0,0.021,0.705,0,0,0,7.039,0,0,0.308,0,0,0,34,1,0,0.705,18.63,0,18,99,0.173,0,0,0,0.41,1.581,0.125,0,0,0,0,0,26.03,42.38409,-71.114044,19 Harris St #1 Somerville 02143,2143,2,2,925,85.935275,2600
0,0.113,32.08,9.349,0,0.227,0.93,7899909,0,0,0,0.064,0,0,0,1,0,2,1,68.8,0.93,0,0.042,6,0,10.73,0,0,0,0.769,8.154,0.448,0,0,0,0,0,4.4,42.38036,-71.09485,Prospect Hill Somerville 02143,2143,4,1,,0,2800
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.37671,-71.10491,Ward Two Somerville 02143,2143,2,1,,0,2000
0,0.088,7.871,3.264,0,2.131,2.288,0,0,0,0,0,0,0,0,0,0,30,1,0,2.288,12.75,0,13,50,2.853,0,0,0.097,3.837,0,0.064,0,0.011,0,0,0,19.82,42.385975,-71.11597,Ward Two Somerville 02143,2143,2,1,,0,2000
0,0.088,7.871,3.264,0,2.131,2.288,0,0,0,0,0,0,0,0,0,0,30,1,0,2.288,12.75,0,13,50,2.853,0,0,0.097,3.837,0,0.064,0,0.011,0,0,0,19.82,42.385975,-71.11597,Ward Two Somerville 02143,2143,2,1,,0,2050
0,0,3.99,1.269,0,0.021,0.705,0,0,0,7.039,0,0,0.308,0,0,0,34,1,0,0.705,18.63,0,18,99,0.173,0,0,0,0.41,1.581,0.125,0,0,0,0,0,26.03,42.38158,-71.1087,Ward Two Somerville 02143,2143,,1,,0,1700
0,0,3.99,1.269,0,0.021,0.705,0,0,0,7.039,0,0,0.308,0,0,0,34,1,0,0.705,18.63,0,18,99,0.173,0,0,0,0.41,1.581,0.125,0,0,0,0,0,26.03,42.38564,-71.11232,Spring Hill Somerville 02143,2143,,1,,0,1450
0,0,3.99,1.269,0,0.021,0.705,0,0,0,7.039,0,0,0.308,0,0,0,34,1,0,0.705,18.63,0,18,99,0.173,0,0,0,0.41,1.581,0.125,0,0,0,0,0,26.03,42.383923,-71.10866,Spring Hill Somerville 02143,2143,2,1,1100,102.1933,2250
0,0.08,19.19,9.963,0,2.835,3.698,15417200,0,0,0,0.002,4.605,0,0,0,0,3,1,0,3.698,1.104,0,5,0,0.328,0,0,0,2.935,11.46,0.648,0.171,0,0,0.011,0,23.82,42.387226,-71.10033,Winter Hill Somerville 02143,2143,1,1,,0,2650
0,0.113,32.08,9.349,0,0.227,0.93,7899909,0,0,0,0.064,0,0,0,1,0,2,1,68.8,0.93,0,0.042,6,0,10.73,0,0,0,0.769,8.154,0.448,0,0,0,0,0,4.4,42.382362,-71.090996,Prospect Hill Somerville 02143,2143,3,2,,0,3200
0,0.08,19.19,9.963,0,2.835,3.698,15417200,0,0,0,0.002,4.605,0,0,0,0,3,1,0,3.698,1.104,0,5,0,0.328,0,0,0,2.935,11.46,0.648,0.171,0,0,0.011,0,23.82,42.38793,-71.10109,Winter Hill Somerville 02143,2143,,1,,0,2150
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.385212,-71.10209,105 Summer St #6 Somerville 02143,2143,3,1,,0,3000
0,0.088,7.871,3.264,0,2.131,2.288,0,0,0,0,0,0,0,0,0,0,30,1,0,2.288,12.75,0,13,50,2.853,0,0,0.097,3.837,0,0.064,0,0.011,0,0,0,19.82,42.386333,-71.11644,Ward Two Somerville 02143,2143,2,1,,0,2300
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.375366,-71.10185,Ward Two Somerville 02143,2143,1,1,,0,1650
0,0.088,7.871,3.264,0,2.131,2.288,0,0,0,0,0,0,0,0,0,0,30,1,0,2.288,12.75,0,13,50,2.853,0,0,0.097,3.837,0,0.064,0,0.011,0,0,0,19.82,42.389233,-71.11351,Spring Hill Somerville 02143,2143,1,1,,0,1900
0,0,3.99,1.269,0,0.021,0.705,0,0,0,7.039,0,0,0.308,0,0,0,34,1,0,0.705,18.63,0,18,99,0.173,0,0,0,0.41,1.581,0.125,0,0,0,0,0,26.03,42.38778,-71.10239,Spring Hill Somerville 02143,2143,,1,,0,2150
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.375965,-71.09905,Ward Two Somerville 02143,2143,2,1,,0,1550
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.377403,-71.10331,Ward Two Somerville 02143,2143,4,2,,0,4375
0,0.113,32.08,9.349,0,0.227,0.93,7899909,0,0,0,0.064,0,0,0,1,0,2,1,68.8,0.93,0,0.042,6,0,10.73,0,0,0,0.769,8.154,0.448,0,0,0,0,0,4.4,42.381577,-71.094284,Prospect Hill Somerville 02143,2143,3,2,,0,2700
0,0,3.99,1.269,0,0.021,0.705,0,0,0,7.039,0,0,0.308,0,0,0,34,1,0,0.705,18.63,0,18,99,0.173,0,0,0,0.41,1.581,0.125,0,0,0,0,0,26.03,42.383774,-71.10826,Spring Hill Somerville 02143,2143,2,2,981,91.137843,3200
0,0.113,32.08,9.349,0,0.227,0.93,7899909,0,0,0,0.064,0,0,0,1,0,2,1,68.8,0.93,0,0.042,6,0,10.73,0,0,0,0.769,8.154,0.448,0,0,0,0,0,4.4,42.379635,-71.09198,197 Washington St #309 Somerville 02143,2143,1,1,738,68.562414,2600
0,0.113,32.08,9.349,0,0.227,0.93,7899909,0,0,0,0.064,0,0,0,1,0,2,1,68.8,0.93,0,0.042,6,0,10.73,0,0,0,0.769,8.154,0.448,0,0,0,0,0,4.4,42.38089,-71.09689,15 Bow St #16 Somerville 02143,2143,2,2,,0,2800
0,0.08,19.19,9.963,0,2.835,3.698,15417200,0,0,0,0.002,4.605,0,0,0,0,3,1,0,3.698,1.104,0,5,0,0.328,0,0,0,2.935,11.46,0.648,0.171,0,0,0.011,0,23.82,42.3851,-71.098434,41 Prescott St #2 Somerville 02143,2143,4,1,1700,157.9351,2800
0,0,3.99,1.269,0,0.021,0.705,0,0,0,7.039,0,0,0.308,0,0,0,34,1,0,0.705,18.63,0,18,99,0.173,0,0,0,0.41,1.581,0.125,0,0,0,0,0,26.03,42.38654,-71.10561,157 Summer St #16F Somerville 02143,2143,3,1,,0,2700
0,0,3.99,1.269,0,0.021,0.705,0,0,0,7.039,0,0,0.308,0,0,0,34,1,0,0.705,18.63,0,18,99,0.173,0,0,0,0.41,1.581,0.125,0,0,0,0,0,26.03,42.383984,-71.1092,Spring Hill Somerville 02143,2143,2,2,981,91.137843,3200
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.38032,-71.10655,Ward Two Somerville 02143,2143,2,2,,0,2800
0,0.08,19.19,9.963,0,2.835,3.698,15417200,0,0,0,0.002,4.605,0,0,0,0,3,1,0,3.698,1.104,0,5,0,0.328,0,0,0,2.935,11.46,0.648,0.171,0,0,0.011,0,23.82,42.385414,-71.09667,Prospect Hill Somerville 02143,2143,1,1,,0,1875
0,0,68.12,3.676,0,1.26,2.294,24196649,0,0,0,0,0,0,0,1,0,3,1,68.8,2.294,1.282,0.027,7,0,2.12,0,0.001,0,1.914,0,0.313,0,0,0,0,0,2.647,42.38314,-71.09611,Prospect Hill Somerville 02143,2143,1,1,,0,1795
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.37722,-71.10376,Ward Two Somerville 02143,2143,3,1,1100,102.1933,2650
0,0.01,7.223,4.156,4.945,0,5.894,0,0,0,7.211,0,0,1.158,0,0,0,27,1,0,5.894,6.686,0.08,21,77,0.069,0,0,0,1.417,0.018,0.023,0,0,0,0,0,32.24,42.376442,-71.09924,42 Concord Ave #3 Somerville 02143,2143,2,1,1250,116.12875,2200
0,0.113,32.08,9.349,0,0.227,0.93,7899909,0,0,0,0.064,0,0,0,1,0,2,1,68.8,0.93,0,0.042,6,0,10.73,0,0,0,0.769,8.154,0.448,0,0,0,0,0,4.4,42.38233,-71.09097,416 McGrath Hwy #1 Somerville 02143,2143,3,2,1250,116.12875,2800
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.422718,-71.20057,8 Medford St #2 Somerville 02143,2143,2,2,,0,3500
0,0.113,32.08,9.349,0,0.227,0.93,7899909,0,0,0,0.064,0,0,0,1,0,2,1,68.8,0.93,0,0.042,6,0,10.73,0,0,0,0.769,8.154,0.448,0,0,0,0,0,4.4,42.382362,-71.090996,418 McGrath Hwy #1 Somerville 02143,2143,3,2,1250,116.12875,3200
0,0.113,32.08,9.349,0,0.227,0.93,7899909,0,0,0,0.064,0,0,0,1,0,2,1,68.8,0.93,0,0.042,6,0,10.73,0,0,0,0.769,8.154,0.448,0,0,0,0,0,4.4,42.382187,-71.09107,422 McGrath Hwy #1 Somerville 02143,2143,3,2,1250,116.12875,2800
0,0,3.99,1.269,0,0.021,0.705,0,0,0,7.039,0,0,0.308,0,0,0,34,1,0,0.705,18.63,0,18,99,0.173,0,0,0,0.41,1.581,0.125,0,0,0,0,0,26.03,42.38997,-71.106834,203 Highland Ave Somerville 02143,2143,2,1,,0,2195
0,0.088,7.871,3.264,0,2.131,2.288,0,0,0,0,0,0,0,0,0,0,30,1,0,2.288,12.75,0,13,50,2.853,0,0,0.097,3.837,0,0.064,0,0.011,0,0,0,19.82,42.387882,-71.115005,51 Elm St Somerville 02143,2143,3,1,1100,102.1933,2800
0,0.113,32.08,9.349,0,0.227,0.93,7899909,0,0,0,0.064,0,0,0,1,0,2,1,68.8,0.93,0,0.042,6,0,10.73,0,0,0,0.769,8.154,0.448,0,0,0,0,0,4.4,42.379784,-71.09759,273 Washington #2 Somerville 02143,2143,3,2,,0,2900
0,0.113,32.08,9.349,0,0.227,0.93,7899909,0,0,0,0.064,0,0,0,1,0,2,1,68.8,0.93,0,0.042,6,0,10.73,0,0,0,0.769,8.154,0.448,0,0,0,0,0,4.4,42.38036,-71.09485,8 Stone Pl #1C Somerville 02143,2143,4,1,1178,109.439734,3200
